date,precipitation
2008-07-07,3.237170457839966
2008-07-08,2.1509995460510254
2008-07-09,0.0
2008-07-10,3.030038833618164
2008-07-11,64.02861022949219
2008-07-12,16.750560760498047
2008-07-13,138.25621032714844
2008-07-14,4.859657287597656
2008-07-15,35.0299072265625
2008-07-16,31.041168212890625
2008-07-17,63.165557861328125
2008-07-18,101.53182983398438
2008-07-19,32.29049301147461
2008-07-20,60.30166244506836
2008-07-21,19.47179412841797
2008-07-22,87.29460144042969
2008-07-23,96.64373016357422
2008-07-24,77.02517700195312
2008-07-25,19.272380828857422
2008-07-26,2.7802236080169678
2008-07-27,58.3656120300293
2008-07-28,54.08442306518555
2008-07-29,137.44113159179688
2008-07-30,163.05252075195312
2008-07-31,119.76617431640625
2008-08-01,52.87060546875
2008-08-02,32.6223258972168
2008-08-03,2.683976411819458
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,5.465818881988525
2008-08-07,2.9680423736572266
2008-08-08,18.21030044555664
2008-08-09,8.962186813354492
2008-08-10,0.0
2008-08-11,22.042137145996094
2008-08-12,643.4934692382812
2008-08-13,138.44802856445312
2008-08-14,61.9998893737793
2008-08-15,50.810455322265625
2008-08-16,2.595414638519287
2008-08-17,4.670165061950684
2008-08-18,6.830146312713623
2008-08-19,40.85908126831055
2008-08-20,10.116843223571777
2008-08-21,10.61581039428711
2008-08-22,72.8221206665039
2008-08-23,29.334280014038086
2008-08-24,148.0657501220703
2008-08-25,70.78501892089844
2008-08-26,170.29373168945312
2008-08-27,3.2766151428222656
2008-08-28,29.320070266723633
2008-08-29,48.97135543823242
2008-08-30,6.772644996643066
2008-08-31,44.31077194213867
2008-09-01,17.914703369140625
2008-09-02,47.698455810546875
2008-09-03,14.944151878356934
2008-09-04,98.2573013305664
2008-09-05,61.370140075683594
2008-09-06,110.38702392578125
2008-09-07,67.21090698242188
2008-09-08,91.1463394165039
2008-09-09,0.0
2008-09-10,0.0
2008-09-11,32.10447311401367
2008-09-12,1.944713830947876
2008-09-13,22.925861358642578
2008-09-14,18.144960403442383
2008-09-15,11.051852226257324
2008-09-16,48.20426940917969
2008-09-17,47.49159240722656
2008-09-18,9.466355323791504
2008-09-19,87.74580383300781
2008-09-20,174.80364990234375
2008-09-21,28.810026168823242
2008-09-22,33.04133224487305
2008-09-23,7.757821559906006
2008-09-24,47.075096130371094
2008-09-25,94.2684555053711
2008-09-26,8.993359565734863
2008-09-27,0.0
2008-09-28,0.0
2008-09-29,87.52862548828125
2008-09-30,383.61700439453125
2008-10-01,10.521285057067871
2008-10-02,20.358551025390625
2008-10-03,30.447551727294922
2008-10-04,129.5023193359375
2008-10-05,19.75507354736328
2008-10-06,5.232619762420654
2008-10-07,9.768553733825684
2008-10-08,36.28288650512695
2008-10-09,220.47914123535156
2008-10-10,21.704608917236328
2008-10-11,10.066354751586914
2008-10-12,116.018310546875
2008-10-13,1.338742971420288
2008-10-14,21.704381942749023
2008-10-15,5.5048089027404785
2008-10-16,108.40637969970703
2008-10-17,104.7020492553711
2008-10-18,11.97008991241455
2008-10-19,10.870399475097656
2008-10-20,59.403629302978516
2008-10-21,76.16789245605469
2008-10-22,23.05291175842285
2008-10-23,49.532073974609375
2008-10-24,30.037755966186523
2008-10-25,52.244544982910156
2008-10-26,85.2479248046875
2008-10-27,84.41819763183594
2008-10-28,104.59516906738281
2008-10-29,110.22676849365234
2008-10-30,138.88710021972656
2008-10-31,23.951539993286133
2008-11-01,32.70142364501953
2008-11-02,31.235260009765625
2008-11-03,32.382606506347656
2008-11-04,112.29308319091797
2008-11-05,213.14495849609375
2008-11-06,181.5889129638672
2008-11-07,93.5257568359375
2008-11-08,191.1451873779297
2008-11-09,119.02030181884766
2008-11-10,29.0712947845459
2008-11-11,18.511438369750977
2008-11-12,59.907081604003906
2008-11-13,77.80926513671875
2008-11-14,140.519775390625
2008-11-15,36.685035705566406
2008-11-16,6.758713722229004
2008-11-17,6.53106164932251
2008-11-18,4.790225505828857
2008-11-19,94.4773941040039
2008-11-20,53.641780853271484
2008-11-21,17.709136962890625
2008-11-22,20.34261703491211
2008-11-23,2.7677226066589355
2008-11-24,42.072994232177734
2008-11-25,95.2039566040039
2008-11-26,3.531201124191284
2008-11-27,36.40945053100586
2008-11-28,129.12632751464844
2008-11-29,2.9669530391693115
2008-11-30,24.079021453857422
2008-12-01,12.536993026733398
2008-12-02,168.31805419921875
2008-12-03,53.35626983642578
2008-12-04,13.91370677947998
2008-12-05,175.3601837158203
2008-12-06,507.8082580566406
2008-12-07,261.5867614746094
2008-12-08,43.06631088256836
2008-12-09,0.0
2008-12-10,43.954917907714844
2008-12-11,27.404287338256836
2008-12-12,20.166549682617188
2008-12-13,0.0
2008-12-14,4.099581718444824
2008-12-15,1.1229791641235352
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,44.93313217163086
2008-12-19,351.9398193359375
2008-12-20,39.17531967163086
2008-12-21,21.423263549804688
2008-12-22,26.99062728881836
2008-12-23,75.01236724853516
2008-12-24,40.648101806640625
2008-12-25,56.412139892578125
2008-12-26,194.96888732910156
2008-12-27,98.89624786376953
2008-12-28,92.40645599365234
2008-12-29,6.047718048095703
2008-12-30,223.51368713378906
2008-12-31,109.16043090820312
2009-01-01,133.78915405273438
2009-01-02,80.25003814697266
2009-01-03,127.40662384033203
2009-01-04,71.2839126586914
2009-01-05,5.025731086730957
2009-01-06,65.61276245117188
2009-01-07,19.575448989868164
2009-01-08,4.61644172668457
2009-01-09,122.28277587890625
2009-01-10,88.13396453857422
2009-01-11,6.550600051879883
2009-01-12,3.501725673675537
2009-01-13,62.9567756652832
2009-01-14,12.87343978881836
2009-01-15,0.0
2009-01-16,23.523300170898438
2009-01-17,62.16204071044922
2009-01-18,120.81907653808594
2009-01-19,127.19915771484375
2009-01-20,107.07441711425781
2009-01-21,2.5240490436553955
2009-01-22,0.0
2009-01-23,8.17641830444336
2009-01-24,100.12703704833984
2009-01-25,52.739009857177734
2009-01-26,72.4500732421875
2009-01-27,2.7289059162139893
2009-01-28,30.73450469970703
2009-01-29,35.323543548583984
2009-01-30,0.0
2009-01-31,82.13185119628906
2009-02-01,78.2639389038086
2009-02-02,8.212272644042969
2009-02-03,10.268098831176758
2009-02-04,85.6704330444336
2009-02-05,22.159727096557617
2009-02-06,641.7994995117188
2009-02-07,29.545719146728516
2009-02-08,16.172910690307617
2009-02-09,166.68716430664062
2009-02-10,64.36058044433594
2009-02-11,96.1773452758789
2009-02-12,5.664395332336426
2009-02-13,296.8345031738281
2009-02-14,180.91661071777344
2009-02-15,39.15617370605469
2009-02-16,1.8189038038253784
2009-02-17,6.310013294219971
2009-02-18,146.26226806640625
2009-02-19,0.0
2009-02-20,19.788549423217773
2009-02-21,3.3872053623199463
2009-02-22,53.765472412109375
2009-02-23,35.41578674316406
2009-02-24,89.0140151977539
2009-02-25,24.653480529785156
2009-02-26,10.37699031829834
2009-02-27,20.378393173217773
2009-02-28,12.98208999633789
2009-03-01,29.016727447509766
2009-03-02,204.16650390625
2009-03-03,8.785322189331055
2009-03-04,8.118005752563477
2009-03-05,0.20891758799552917
2009-03-06,0.5763387084007263
2009-03-07,1.3658186197280884
2009-03-08,0.7092905640602112
2009-03-09,11.033537864685059
2009-03-10,84.17959594726562
2009-03-11,25.033220291137695
2009-03-12,12.93307113647461
2009-03-13,14.377532958984375
2009-03-14,89.9429702758789
2009-03-15,82.53865814208984
2009-03-16,25.986433029174805
2009-03-17,50.4339485168457
2009-03-18,5.392324447631836
2009-03-19,8.292145729064941
2009-03-20,0.0
2009-03-21,0.0
2009-03-22,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,5.128485679626465
2009-03-27,2.40939998626709
2009-03-28,0.0
2009-03-29,35.65542221069336
2009-03-30,42.5881462097168
2009-03-31,31.123411178588867
2009-04-01,12.414589881896973
2009-04-02,46.96441650390625
2009-04-03,87.40892028808594
2009-04-04,11.040692329406738
2009-04-05,6.909621238708496
2009-04-06,3.4306585788726807
2009-04-07,11.854876518249512
2009-04-08,0.0
2009-04-09,4.819549083709717
2009-04-10,3.184796094894409
2009-04-11,2.657264232635498
2009-04-12,29.370450973510742
2009-04-13,5.1950459480285645
2009-04-14,0.0
2009-04-15,0.4879532754421234
2009-04-16,19.44167137145996
2009-04-17,134.6943359375
2009-04-18,141.72923278808594
2009-04-19,26.914501190185547
2009-04-20,169.1478729248047
2009-04-21,127.63495635986328
2009-04-22,54.935462951660156
2009-04-23,19.027294158935547
2009-04-24,4.739413261413574
2009-04-25,39.8936767578125
2009-04-26,100.86351013183594
2009-04-27,89.06245422363281
2009-04-28,119.15033721923828
2009-04-29,291.1317138671875
2009-04-30,192.11585998535156
2009-05-01,192.98098754882812
2009-05-02,220.30886840820312
2009-05-03,26.820741653442383
2009-05-04,0.743452250957489
2009-05-05,44.60639572143555
2009-05-06,8.645706176757812
2009-05-07,27.012176513671875
2009-05-08,53.072166442871094
2009-05-09,3.9327962398529053
2009-05-10,53.144927978515625
2009-05-11,2.1746695041656494
2009-05-12,106.41873931884766
2009-05-13,0.0
2009-05-14,18.186124801635742
2009-05-15,59.885536193847656
2009-05-16,46.90214157104492
2009-05-17,58.63309097290039
2009-05-18,267.5909423828125
2009-05-19,48.919822692871094
2009-05-20,5.760158061981201
2009-05-21,36.24787902832031
2009-05-22,43.992225646972656
2009-05-23,0.0
2009-05-24,7.786406517028809
2009-05-25,24.638439178466797
2009-05-26,37.18965148925781
2009-05-27,1.080648422241211
2009-05-28,0.0
2009-05-29,52.25820541381836
2009-05-30,172.7250213623047
2009-05-31,4.8855509757995605
2009-06-01,0.0
2009-06-02,8.420319557189941
2009-06-03,24.01063346862793
2009-06-04,0.0
2009-06-05,0.0
2009-06-06,124.68084716796875
2009-06-07,2.368739366531372
2009-06-08,0.0
2009-06-09,10.665614128112793
2009-06-10,51.36381912231445
2009-06-11,22.875722885131836
2009-06-12,79.12005615234375
2009-06-13,97.96881866455078
2009-06-14,101.47196197509766
2009-06-15,43.25617980957031
2009-06-16,45.4409294128418
2009-06-17,19.309337615966797
2009-06-18,0.0
2009-06-19,0.0
2009-06-20,10.579130172729492
2009-06-21,18.881572723388672
2009-06-22,179.90933227539062
2009-06-23,903.2967529296875
2009-06-24,1.7414658069610596
2009-06-25,1.0991805791854858
2009-06-26,43.1468391418457
2009-06-27,19.197195053100586
2009-06-28,6.478848457336426
2009-06-29,8.32401180267334
2009-06-30,22.488018035888672
2009-07-01,1.9917947053909302
2009-07-02,0.0
2009-07-03,27.421335220336914
2009-07-04,125.48042297363281
2009-07-05,27.209941864013672
2009-07-06,14.070232391357422
2009-07-07,7.707581996917725
2009-07-08,23.722795486450195
2009-07-09,15.61085033416748
2009-07-10,72.67591857910156
2009-07-11,56.009010314941406
2009-07-12,120.67913055419922
2009-07-13,117.36233520507812
2009-07-14,31.736774444580078
2009-07-15,30.169998168945312
2009-07-16,26.796215057373047
2009-07-17,84.45800018310547
2009-07-18,0.0
2009-07-19,80.57615661621094
2009-07-20,13.146892547607422
2009-07-21,63.63958740234375
2009-07-22,1.1309716701507568
2009-07-23,4.651954650878906
2009-07-24,151.27294921875
2009-07-25,80.20585632324219
2009-07-26,27.60479736328125
2009-07-27,47.15882110595703
2009-07-28,105.9058837890625
2009-07-29,13.911391258239746
2009-07-30,39.340789794921875
2009-07-31,140.83460998535156
2009-08-01,87.33328247070312
2009-08-02,12.028189659118652
2009-08-03,1.4487345218658447
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-08,0.0
2009-08-09,0.0
2009-08-10,0.0
2009-08-11,78.53367614746094
2009-08-12,123.76270294189453
2009-08-13,0.0
2009-08-14,0.0
2009-08-15,165.60922241210938
2009-08-16,166.7131805419922
2009-08-17,0.5164366364479065
2009-08-18,19.53813362121582
2009-08-19,10.453424453735352
2009-08-20,0.0
2009-08-21,36.49741744995117
2009-08-22,50.4632568359375
2009-08-23,54.002079010009766
2009-08-24,0.9301686882972717
2009-08-25,20.250080108642578
2009-08-26,35.9539794921875
2009-08-27,151.50926208496094
2009-08-28,299.7571105957031
2009-08-29,28.287607192993164
2009-08-30,0.0
2009-08-31,11.808479309082031
2009-09-01,17.226531982421875
2009-09-02,61.06863021850586
2009-09-03,11.419366836547852
2009-09-04,55.59001541137695
2009-09-05,63.974613189697266
2009-09-06,27.021635055541992
2009-09-07,44.04635238647461
2009-09-08,2.1142995357513428
2009-09-09,0.0
2009-09-10,3.207399368286133
2009-09-11,58.713077545166016
2009-09-12,0.0
2009-09-13,0.24475371837615967
2009-09-14,0.0
2009-09-15,25.93268394470215
2009-09-16,57.932334899902344
2009-09-17,20.21281623840332
2009-09-18,23.625226974487305
2009-09-19,77.24124145507812
2009-09-20,75.9426040649414
2009-09-21,39.30855941772461
2009-09-22,51.99891662597656
2009-09-23,61.96331024169922
2009-09-24,233.7734375
2009-09-25,94.09261322021484
2009-09-26,38.3522834777832
2009-09-27,1.4758461713790894
2009-09-28,1.5753250122070312
2009-09-29,10.04092025756836
2009-09-30,0.0
2009-10-01,125.19145202636719
2009-10-02,58.90383529663086
2009-10-03,1.1291142702102661
2009-10-04,0.0
2009-10-05,3.120121955871582
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,3.0828986167907715
2009-10-09,8.44117259979248
2009-10-10,0.0
2009-10-11,0.6760588884353638
2009-10-12,62.5247688293457
2009-10-13,420.780029296875
2009-10-14,22.282243728637695
2009-10-15,6.410155773162842
2009-10-16,27.693063735961914
2009-10-17,0.0
2009-10-18,2.9319493770599365
2009-10-19,23.795692443847656
2009-10-20,152.13418579101562
2009-10-21,12.6727876663208
2009-10-22,9.581351280212402
2009-10-23,0.0
2009-10-24,0.0
2009-10-25,0.24449124932289124
2009-10-26,8.381062507629395
2009-10-27,49.57749557495117
2009-10-28,22.35396385192871
2009-10-29,45.875579833984375
2009-10-30,3.7069685459136963
2009-10-31,0.0
2009-11-01,2.2284369468688965
2009-11-02,5.034729957580566
2009-11-03,56.71567153930664
2009-11-04,337.0871276855469
2009-11-05,5.072551727294922
2009-11-06,11.209197998046875
2009-11-07,39.45427322387695
2009-11-08,73.33507537841797
2009-11-09,4.702230930328369
2009-11-10,9.643990516662598
2009-11-11,46.410736083984375
2009-11-12,72.28015899658203
2009-11-13,41.3007698059082
2009-11-14,37.14796829223633
2009-11-15,0.0
2009-11-16,26.0838623046875
2009-11-17,13.0902738571167
2009-11-18,18.109970092773438
2009-11-19,154.81251525878906
2009-11-20,84.33396911621094
2009-11-21,95.87417602539062
2009-11-22,98.50919342041016
2009-11-23,259.6613464355469
2009-11-24,218.08216857910156
2009-11-25,118.6428451538086
2009-11-26,47.53112030029297
2009-11-27,37.153038024902344
2009-11-28,43.472198486328125
2009-11-29,0.997969388961792
2009-11-30,0.0
2009-12-01,11.936833381652832
2009-12-02,1.1200532913208008
2009-12-03,2.5005013942718506
2009-12-04,4.517998218536377
2009-12-05,4.129626274108887
2009-12-06,4.768361568450928
2009-12-07,2.8891167640686035
2009-12-08,298.267578125
2009-12-09,38.47403335571289
2009-12-10,1.4588922262191772
2009-12-11,17.142026901245117
2009-12-12,195.47938537597656
2009-12-13,76.94519805908203
2009-12-14,86.29376983642578
2009-12-15,225.13482666015625
2009-12-16,80.67567443847656
2009-12-17,17.720224380493164
2009-12-18,0.0
2009-12-19,6.997676372528076
2009-12-20,0.0
2009-12-21,0.0
2009-12-22,0.911527693271637
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,0.0
2009-12-26,0.0
2009-12-27,0.4089133143424988
2009-12-28,64.98136901855469
2009-12-29,42.763519287109375
2009-12-30,3.1389243602752686
2009-12-31,155.1212158203125
2010-01-01,90.38421630859375
2010-01-02,75.92344665527344
2010-01-03,2.665142059326172
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,16.76449966430664
2010-01-07,86.61641693115234
2010-01-08,29.115053176879883
2010-01-09,42.336063385009766
2010-01-10,37.50469970703125
2010-01-11,7.076328754425049
2010-01-12,99.11478424072266
2010-01-13,11.657973289489746
2010-01-14,41.97849655151367
2010-01-15,418.11297607421875
2010-01-16,425.546630859375
2010-01-17,126.94203186035156
2010-01-18,220.86033630371094
2010-01-19,2.174438953399658
2010-01-20,20.98354721069336
2010-01-21,9.410311698913574
2010-01-22,1.0302708148956299
2010-01-23,41.713722229003906
2010-01-24,12.927351951599121
2010-01-25,17.110759735107422
2010-01-26,4.286279678344727
2010-01-27,1.0785731077194214
2010-01-28,8.502206802368164
2010-01-29,5.280795097351074
2010-01-30,6.202371120452881
2010-01-31,0.0
2010-02-01,29.892847061157227
2010-02-02,4.421197891235352
2010-02-03,0.0
2010-02-04,69.50069427490234
2010-02-05,2.6231961250305176
2010-02-06,0.0
2010-02-07,2.175100326538086
2010-02-08,1.8245582580566406
2010-02-09,0.0
2010-02-10,1.4680324792861938
2010-02-11,1.710471749305725
2010-02-12,0.0
2010-02-13,9.501321792602539
2010-02-14,10.049091339111328
2010-02-15,0.0
2010-02-16,2.988513946533203
2010-02-17,2.10636305809021
2010-02-18,5.524056911468506
2010-02-19,0.41202986240386963
2010-02-20,11.05234146118164
2010-02-21,14.84051513671875
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-02-27,0.0
2010-02-28,1.2644397020339966
2010-03-01,11.162012100219727
2010-03-02,6.268861293792725
2010-03-03,0.9907662272453308
2010-03-04,14.084929466247559
2010-03-05,0.0
2010-03-06,0.0
2010-03-07,2.6764397621154785
2010-03-08,0.7295711040496826
2010-03-09,11.3589448928833
2010-03-10,20.680179595947266
2010-03-11,1.0587645769119263
2010-03-12,0.0
2010-03-13,0.0
2010-03-14,1.695046067237854
2010-03-15,0.0
2010-03-16,0.21800687909126282
2010-03-17,14.618563652038574
2010-03-18,7.983253002166748
2010-03-19,59.48120880126953
2010-03-20,108.94050598144531
2010-03-21,8.72463321685791
2010-03-22,0.0
2010-03-23,6.16220235824585
2010-03-24,36.77177429199219
2010-03-25,0.6651641726493835
2010-03-26,9.317185401916504
2010-03-27,0.0
2010-03-28,0.0
2010-03-29,13.766385078430176
2010-03-30,8.906697273254395
2010-03-31,65.49219512939453
2010-04-01,21.24443244934082
2010-04-02,20.79521942138672
2010-04-03,14.73025131225586
2010-04-04,26.334632873535156
2010-04-05,12.308513641357422
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,1.8734804391860962
2010-04-10,0.0
2010-04-11,0.0
2010-04-12,37.52889633178711
2010-04-13,1.9432194232940674
2010-04-14,0.0
2010-04-15,33.570159912109375
2010-04-16,1.0548826456069946
2010-04-17,28.926239013671875
2010-04-18,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.20454977452754974
2010-04-23,0.0
2010-04-24,0.0
2010-04-25,8.454547882080078
2010-04-26,60.31687927246094
2010-04-27,4.412900447845459
2010-04-28,139.3323211669922
2010-04-29,0.0
2010-04-30,4.77535343170166
2010-05-01,0.0
2010-05-02,49.2011604309082
2010-05-03,61.9891242980957
2010-05-04,3.89237380027771
2010-05-05,0.0
2010-05-06,15.82986831665039
2010-05-07,0.0
2010-05-08,64.23998260498047
2010-05-09,0.0
2010-05-10,4.4951629638671875
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-15,0.0
2010-05-16,0.0
2010-05-17,0.0
2010-05-18,25.272029876708984
2010-05-19,16.1156005859375
2010-05-20,0.0
2010-05-21,0.0
2010-05-22,0.0
2010-05-23,0.0
2010-05-24,67.1594009399414
2010-05-25,25.32830047607422
2010-05-26,19.524072647094727
2010-05-27,6.743825435638428
2010-05-28,14.485391616821289
2010-05-29,11.728432655334473
2010-05-30,0.0
2010-05-31,0.9688120484352112
2010-06-01,25.189077377319336
2010-06-02,136.6659698486328
2010-06-03,0.36090511083602905
2010-06-04,0.8570387363433838
2010-06-05,3.4875564575195312
2010-06-06,1.2475894689559937
2010-06-07,0.0
2010-06-08,22.958541870117188
2010-06-09,53.746795654296875
2010-06-10,82.98551940917969
2010-06-11,6.024484157562256
2010-06-12,3.343374252319336
2010-06-13,11.847858428955078
2010-06-14,12.944293975830078
2010-06-15,0.0
2010-06-16,51.209693908691406
2010-06-17,55.200504302978516
2010-06-18,22.90666961669922
2010-06-19,3.633570671081543
2010-06-20,117.65097045898438
2010-06-21,14.417021751403809
2010-06-22,37.371395111083984
2010-06-23,0.0
2010-06-24,49.839508056640625
2010-06-25,43.07044219970703
2010-06-26,5.532210826873779
2010-06-27,1.249181866645813
2010-06-28,159.05821228027344
2010-06-29,19.989469528198242
2010-06-30,0.3230297267436981
2010-07-01,3.1361279487609863
2010-07-02,81.91165161132812
2010-07-03,21.087881088256836
2010-07-04,0.3469531536102295
2010-07-05,41.43026351928711
2010-07-06,118.86470031738281
2010-07-07,28.199119567871094
2010-07-08,16.929975509643555
2010-07-09,35.39760971069336
2010-07-10,107.01313781738281
2010-07-11,19.113725662231445
2010-07-12,202.00506591796875
2010-07-13,20.60045623779297
2010-07-14,347.29541015625
2010-07-15,4.965778350830078
2010-07-16,0.0
2010-07-17,71.22917938232422
2010-07-18,48.67172622680664
2010-07-19,124.66728973388672
2010-07-20,25.604034423828125
2010-07-21,197.55548095703125
2010-07-22,46.26155090332031
2010-07-23,80.99905395507812
2010-07-24,201.32907104492188
2010-07-25,7.270170211791992
2010-07-26,217.42684936523438
2010-07-27,13.407814025878906
2010-07-28,241.51490783691406
2010-07-29,159.7104034423828
2010-07-30,62.51758575439453
2010-07-31,39.46641540527344
2010-08-01,36.292640686035156
2010-08-02,115.61428833007812
2010-08-03,65.79161071777344
2010-08-04,81.59811401367188
2010-08-05,94.07112884521484
2010-08-06,32.23400115966797
2010-08-07,1.2387014627456665
2010-08-08,0.0
2010-08-09,0.0
2010-08-10,108.35612487792969
2010-08-11,117.3121566772461
2010-08-12,2.775531053543091
2010-08-13,0.0
2010-08-14,0.0
2010-08-15,0.0
2010-08-16,184.5149688720703
2010-08-17,104.85183715820312
2010-08-18,80.50469207763672
2010-08-19,13.823389053344727
2010-08-20,67.51881408691406
2010-08-21,61.89421844482422
2010-08-22,102.20793151855469
